x,y,z,duration
-0.031,-0.007,-0.01,82552
-0.002,0.01,-0.057,82557
0.01,-0.003,-0.016,82562
-0.003,0.014,0.002,82567
0.001,0.03,-0.002,82572
0.04,0.031,-0.002,82577
-0.002,0.015,-0.057,82582
0.023,0.035,-0.052,82587
0.008,0.014,-0.012,82592
0.007,0.013,-0.006,82597
0.019,0.046,-0.032,82602
0.039,0.05,-0.046,82607
0.005,-0.01,-0.019,82612
0.039,0.003,0.003,82617
0.035,0.037,-0.005,82622
0.01,0.003,0.025,82627
0.013,0.011,-0.003,82632
0.012,-0.006,0.018,82637
0.041,-0.018,0.034,82641
0.011,-0.025,0.013,82646
-0.028,-0.023,0.033,82651
-0.004,-0.038,0.064,82656
-0.008,-0.042,0.015,82661
-0.007,-0.029,0.017,82666
0.023,-0.048,0.029,82671
-0.009,-0.017,0.052,82676
0.009,-0.007,0.003,82681
0.003,-0.01,0.007,82686
-0.005,0.02,0.024,82691
-0.013,0.018,0.021,82696
0.009,0.046,-0.01,82701
0.004,0.024,-0.022,82706
-0.026,0.061,-0.011,82711
-0.002,0.033,-0.031,82716
-0.027,0.004,-0.015,82721
-0.003,0.025,0.015,82726
0.001,0.035,-0.015,82731
0.009,0.023,-0.009,82736
-0.008,0.008,-0.021,82740
-0.003,-0.005,-0.006,82745
-0.024,0.007,0.015,82750
-0.004,0.007,0.013,82755
-0.008,-0.019,0.0,82760
-0.012,-0.03,-0.013,82765
-0.01,-0.044,0.022,82770
-0.009,-0.031,0.028,82775
-0.008,-0.032,0.0,82780
0.004,-0.02,-0.004,82785
0.0,-0.001,0.043,82790
-0.012,-0.018,0.026,82795
-0.015,-0.025,0.006,82800
-0.001,-0.031,-0.002,82805
0.024,-0.011,0.014,82810
0.035,0.003,0.021,82815
0.04,0.011,0.015,82820
-0.006,-0.019,0.005,82825
-0.049,-0.005,-0.021,82830
-0.04,0.021,0.002,82835
-0.018,0.036,0.019,82839
-0.025,0.019,-0.042,82844
0.011,0.009,-0.034,82849
-0.028,0.025,0.012,82854
-0.012,0.035,-0.027,82859
-0.032,0.006,-0.012,82864
-0.068,0.001,-0.015,82869
-0.005,0.009,-0.009,82874
-0.017,0.0,0.017,82879
0.001,-0.025,0.032,82884
-0.003,-0.027,0.021,82889
-0.007,-0.02,0.006,82894
0.032,-0.048,0.014,82899
0.059,-0.034,0.012,82904
0.023,-0.009,-0.014,82909
-0.009,-0.013,0.012,82914
0.0,0.009,-0.018,82919
-0.004,-0.004,0.009,82924
-0.012,0.0,0.021,82929
-0.011,0.013,0.001,82934
-0.018,0.007,0.027,82939
-0.012,0.019,0.007,82943
-0.024,0.022,0.015,82948
0.012,0.015,-0.012,82953
-0.005,0.027,0.023,82958
-0.022,0.032,-0.013,82963
-0.015,0.038,0.031,82968
-0.005,0.034,-0.027,82973
-0.035,0.0,0.009,82978
0.037,0.026,0.0,82983
-0.018,-0.001,0.017,82988
